7848	28839
125	2993	0.03225806451612903
528	2993	0.03225806451612903
945	2993	0.25806451612903225
1111	2993	0.03225806451612903
1745	2993	0.03225806451612903
2380	2993	0.45161290322580644
3000	2993	0.03225806451612903
3237	2993	0.06451612903225806
7710	2993	0.06451612903225806
3237	2994	1.0
125	2995	0.05084745762711865
376	2995	0.01694915254237288
945	2995	0.05084745762711865
2161	2995	0.01694915254237288
2380	2995	0.711864406779661
3237	2995	0.15254237288135594
4094	2996	1.0
528	2997	0.2
7710	2997	0.8
125	2998	0.2
1978	2998	0.2
3000	2998	0.4
7710	2998	0.2
376	2999	1.0
366	3000	0.012658227848101266
376	3000	0.012658227848101266
380	3000	0.012658227848101266
676	3000	0.012658227848101266
774	3000	0.012658227848101266
776	3000	0.012658227848101266
785	3000	0.012658227848101266
793	3000	0.02531645569620253
819	3000	0.012658227848101266
882	3000	0.012658227848101266
1111	3000	0.012658227848101266
1152	3000	0.012658227848101266
1169	3000	0.012658227848101266
1395	3000	0.02531645569620253
1460	3000	0.012658227848101266
1534	3000	0.012658227848101266
1665	3000	0.012658227848101266
1681	3000	0.012658227848101266
1715	3000	0.012658227848101266
1731	3000	0.012658227848101266
1805	3000	0.012658227848101266
1829	3000	0.012658227848101266
1986	3000	0.0379746835443038
2013	3000	0.02531645569620253
2097	3000	0.012658227848101266
2137	3000	0.012658227848101266
2169	3000	0.012658227848101266
2180	3000	0.012658227848101266
2297	3000	0.012658227848101266
2299	3000	0.012658227848101266
2325	3000	0.012658227848101266
2380	3000	0.02531645569620253
2503	3000	0.05063291139240506
3001	3000	0.012658227848101266
3171	3000	0.02531645569620253
3237	3000	0.012658227848101266
3539	3000	0.012658227848101266
3595	3000	0.012658227848101266
3684	3000	0.012658227848101266
3688	3000	0.012658227848101266
3754	3000	0.012658227848101266
3969	3000	0.012658227848101266
4532	3000	0.02531645569620253
4758	3000	0.012658227848101266
4994	3000	0.012658227848101266
5208	3000	0.02531645569620253
5440	3000	0.012658227848101266
5505	3000	0.012658227848101266
5842	3000	0.02531645569620253
5869	3000	0.012658227848101266
5954	3000	0.012658227848101266
6215	3000	0.0759493670886076
6340	3000	0.02531645569620253
6382	3000	0.012658227848101266
6670	3000	0.012658227848101266
6740	3000	0.012658227848101266
7101	3000	0.02531645569620253
7325	3000	0.012658227848101266
7808	3000	0.012658227848101266
125	3001	1.0
7840	3002	1.0
3237	3003	0.5555555555555556
4296	3003	0.4444444444444444
125	3005	0.14285714285714285
945	3005	0.5714285714285714
2380	3005	0.2857142857142857
1978	3006	0.2
2380	3006	0.6
7710	3006	0.2
945	3007	0.2
2380	3007	0.8
125	3008	0.16666666666666666
2380	3008	0.6666666666666666
7710	3008	0.16666666666666666
125	3009	0.4166666666666667
1487	3009	0.08333333333333333
2380	3009	0.4166666666666667
3237	3009	0.08333333333333333
1745	3010	1.0
125	3011	0.3333333333333333
3237	3011	0.6666666666666666
376	3012	0.041666666666666664
1111	3012	0.25
2380	3012	0.6666666666666666
3237	3012	0.041666666666666664
125	3013	0.2
2380	3013	0.8
528	3014	1.0
125	3015	0.16666666666666666
2380	3015	0.3333333333333333
3237	3015	0.5
1745	3016	0.9
2380	3016	0.1
376	3017	0.1
3237	3017	0.9
528	3018	0.8333333333333334
7710	3018	0.16666666666666666
125	3019	1.0
125	3021	0.3333333333333333
2380	3021	0.6666666666666666
945	3022	0.2
2380	3022	0.8
2380	3023	0.6666666666666666
3237	3023	0.3333333333333333
125	3024	0.5714285714285714
2380	3024	0.2857142857142857
3237	3024	0.14285714285714285
376	3025	0.2
3237	3025	0.8
125	3026	0.8
2380	3026	0.2
1111	3028	0.14285714285714285
2380	3028	0.5714285714285714
3237	3028	0.2857142857142857
2380	3029	0.5
3237	3029	0.5
94	3031	0.045454545454545456
376	3031	0.45454545454545453
945	3031	0.09090909090909091
1111	3031	0.045454545454545456
2161	3031	0.045454545454545456
2380	3031	0.045454545454545456
4296	3031	0.2727272727272727
945	3032	0.3333333333333333
2380	3032	0.3333333333333333
3237	3032	0.3333333333333333
376	3033	0.5555555555555556
2380	3033	0.1111111111111111
3237	3033	0.1111111111111111
7710	3033	0.2222222222222222
945	3034	0.2
2380	3034	0.4
3237	3034	0.2
4296	3034	0.2
2380	3035	0.8888888888888888
3237	3035	0.1111111111111111
945	3036	0.2
2380	3036	0.6
3237	3036	0.2
125	3037	0.2222222222222222
2380	3037	0.6111111111111112
3237	3037	0.16666666666666666
125	3038	0.15384615384615385
945	3038	0.3076923076923077
1111	3038	0.07692307692307693
2380	3038	0.46153846153846156
376	3039	0.75
2380	3039	0.25
125	3040	0.05
376	3040	0.1
1111	3040	0.05
2380	3040	0.8
125	3041	0.06666666666666667
376	3041	0.08888888888888889
528	3041	0.022222222222222223
945	3041	0.03333333333333333
1487	3041	0.011111111111111112
2380	3041	0.4111111111111111
3237	3041	0.07777777777777778
7710	3041	0.28888888888888886
125	3042	0.375
528	3042	0.125
2380	3042	0.125
3237	3042	0.375
125	3043	0.16666666666666666
2380	3043	0.6666666666666666
3000	3043	0.16666666666666666
125	3044	1.0
125	3045	0.0625
376	3045	0.625
2380	3045	0.125
3237	3045	0.0625
4296	3045	0.125
376	3046	0.25
2380	3046	0.75
3237	3048	1.0
376	3049	0.013333333333333334
528	3049	0.9066666666666666
2380	3049	0.06666666666666667
3237	3049	0.013333333333333334
125	3050	0.14285714285714285
2380	3050	0.42857142857142855
3237	3050	0.42857142857142855
125	3051	0.06666666666666667
376	3051	0.8666666666666667
2380	3051	0.06666666666666667
125	3052	1.0
1111	3053	0.16666666666666666
1745	3053	0.6666666666666666
2380	3053	0.16666666666666666
945	3054	0.04
1111	3054	0.04
2380	3054	0.6
3237	3054	0.32
125	3055	0.14285714285714285
945	3055	0.07142857142857142
7710	3055	0.7857142857142857
376	3056	0.8333333333333334
2380	3056	0.16666666666666666
2380	3057	0.3333333333333333
3237	3057	0.3333333333333333
4296	3057	0.3333333333333333
125	3058	0.14285714285714285
528	3058	0.047619047619047616
945	3058	0.09523809523809523
2380	3058	0.3333333333333333
3237	3058	0.09523809523809523
7710	3058	0.2857142857142857
125	3059	0.75
1487	3059	0.125
4296	3059	0.125
125	3060	0.07407407407407407
1487	3060	0.1111111111111111
1745	3060	0.1111111111111111
2380	3060	0.3333333333333333
3237	3060	0.3333333333333333
7710	3060	0.037037037037037035
125	3061	0.14285714285714285
945	3061	0.14285714285714285
1978	3061	0.14285714285714285
2380	3061	0.42857142857142855
3237	3061	0.14285714285714285
3237	3062	0.13157894736842105
4296	3062	0.868421052631579
125	3063	0.21052631578947367
376	3063	0.10526315789473684
945	3063	0.05263157894736842
2380	3063	0.42105263157894735
3237	3063	0.15789473684210525
7710	3063	0.05263157894736842
125	3064	0.3333333333333333
2380	3064	0.3333333333333333
3237	3064	0.3333333333333333
125	3065	0.16981132075471697
376	3065	0.018867924528301886
528	3065	0.018867924528301886
1111	3065	0.018867924528301886
1487	3065	0.05660377358490566
2380	3065	0.39622641509433965
3000	3065	0.018867924528301886
3237	3065	0.24528301886792453
7710	3065	0.05660377358490566
2380	3066	0.2857142857142857
3237	3066	0.7142857142857143
7710	3067	1.0
376	3068	0.9090909090909091
1901	3068	0.09090909090909091
125	3069	0.1111111111111111
376	3069	0.5555555555555556
3237	3069	0.1111111111111111
7710	3069	0.2222222222222222
376	3070	0.9375
3237	3070	0.0625
125	3071	0.16666666666666666
376	3071	0.8333333333333334
125	3073	0.10344827586206896
945	3073	0.034482758620689655
7710	3073	0.8620689655172413
125	3075	0.7142857142857143
2380	3075	0.14285714285714285
7710	3075	0.14285714285714285
125	3076	0.07142857142857142
528	3076	0.07142857142857142
945	3076	0.07142857142857142
3000	3076	0.14285714285714285
3237	3076	0.6428571428571429
376	3078	1.0
376	3079	1.0
125	3080	0.2
1111	3080	0.2
2380	3080	0.4
3237	3080	0.2
376	3081	0.8823529411764706
2380	3081	0.11764705882352941
125	3082	0.3333333333333333
1487	3082	0.16666666666666666
2380	3082	0.16666666666666666
3237	3082	0.16666666666666666
7710	3082	0.16666666666666666
376	3083	0.17391304347826086
945	3083	0.043478260869565216
2380	3083	0.6956521739130435
3237	3083	0.08695652173913043
125	3084	0.9166666666666666
2380	3084	0.08333333333333333
125	3085	0.07407407407407407
376	3085	0.037037037037037035
945	3085	0.07407407407407407
1111	3085	0.07407407407407407
2380	3085	0.5925925925925926
3237	3085	0.14814814814814814
125	3086	0.6428571428571429
945	3086	0.07142857142857142
1111	3086	0.07142857142857142
2380	3086	0.21428571428571427
125	3087	0.0625
376	3087	0.0625
528	3087	0.0625
945	3087	0.0625
1111	3087	0.25
1487	3087	0.0625
2380	3087	0.0625
3237	3087	0.375
125	3088	0.058823529411764705
376	3088	0.029411764705882353
2380	3088	0.6764705882352942
3237	3088	0.23529411764705882
1745	3089	0.1111111111111111
2380	3089	0.4444444444444444
3237	3089	0.3333333333333333
4296	3089	0.1111111111111111
125	3090	0.25
945	3090	0.75
125	3091	0.25
2161	3091	0.25
2380	3091	0.5
376	3092	0.14285714285714285
2380	3092	0.2857142857142857
3000	3092	0.2857142857142857
7710	3092	0.2857142857142857
1745	3094	1.0
376	3095	0.5714285714285714
2380	3095	0.14285714285714285
3237	3095	0.14285714285714285
4094	3095	0.14285714285714285
376	3096	0.4444444444444444
1745	3096	0.2222222222222222
2380	3096	0.2222222222222222
3237	3096	0.1111111111111111
125	3097	0.06666666666666667
1745	3097	0.06666666666666667
2380	3097	0.13333333333333333
3237	3097	0.7333333333333333
125	3098	0.06666666666666667
528	3098	0.06666666666666667
945	3098	0.06666666666666667
2380	3098	0.2
3237	3098	0.5333333333333333
7710	3098	0.06666666666666667
376	3099	0.1111111111111111
2380	3099	0.2222222222222222
3237	3099	0.6666666666666666
125	3100	0.3333333333333333
528	3100	0.16666666666666666
2380	3100	0.5
125	3101	0.3076923076923077
528	3101	0.07692307692307693
2380	3101	0.6153846153846154
125	3102	0.5
528	3102	0.16666666666666666
2380	3102	0.3333333333333333
528	3103	0.5
2380	3103	0.5
945	3104	0.16666666666666666
1745	3104	0.16666666666666666
2380	3104	0.6666666666666666
125	3105	0.75
1978	3105	0.125
3237	3105	0.125
528	3106	0.5
7710	3106	0.5
945	3107	1.0
125	3108	0.6
528	3108	0.2
3237	3108	0.2
2380	3109	1.0
125	3110	0.125
945	3110	0.125
3237	3110	0.25
4296	3110	0.125
7710	3110	0.375
2380	3111	1.0
2380	3112	0.14285714285714285
3237	3112	0.8571428571428571
376	3113	0.38095238095238093
1111	3113	0.047619047619047616
2380	3113	0.047619047619047616
3237	3113	0.047619047619047616
4296	3113	0.47619047619047616
125	3114	0.058823529411764705
945	3114	0.058823529411764705
2380	3114	0.7647058823529411
3237	3114	0.058823529411764705
4296	3114	0.058823529411764705
2380	3115	0.42857142857142855
4296	3115	0.5714285714285714
125	3116	0.17307692307692307
376	3116	0.019230769230769232
945	3116	0.019230769230769232
1111	3116	0.057692307692307696
1978	3116	0.019230769230769232
2380	3116	0.5192307692307693
3237	3116	0.019230769230769232
7710	3116	0.17307692307692307
125	3117	0.2
2380	3117	0.6
7710	3117	0.2
125	3118	0.15
376	3118	0.05
528	3118	0.4
945	3118	0.05
1111	3118	0.05
2380	3118	0.2
3000	3118	0.05
4296	3118	0.05
125	3119	0.18181818181818182
376	3119	0.030303030303030304
528	3119	0.3333333333333333
2380	3119	0.06060606060606061
3237	3119	0.030303030303030304
7710	3119	0.36363636363636365
1111	3120	0.14285714285714285
2380	3120	0.42857142857142855
3237	3120	0.42857142857142855
1745	3121	0.1111111111111111
2380	3121	0.1111111111111111
3237	3121	0.7777777777777778
528	3123	0.16666666666666666
1111	3123	0.16666666666666666
2380	3123	0.3333333333333333
3237	3123	0.3333333333333333
125	3124	0.18181818181818182
376	3124	0.13636363636363635
1111	3124	0.045454545454545456
1745	3124	0.045454545454545456
2380	3124	0.5454545454545454
4296	3124	0.045454545454545456
1111	3125	0.125
1901	3125	0.125
2380	3125	0.25
3237	3125	0.5
7710	3126	1.0
125	3127	0.3076923076923077
376	3127	0.15384615384615385
528	3127	0.07692307692307693
945	3127	0.07692307692307693
1111	3127	0.07692307692307693
2380	3127	0.15384615384615385
3000	3127	0.07692307692307693
3237	3127	0.07692307692307693
125	3128	0.6363636363636364
528	3128	0.09090909090909091
1745	3128	0.18181818181818182
2380	3128	0.09090909090909091
376	3129	0.16666666666666666
3237	3129	0.8333333333333334
125	3130	0.2
376	3130	0.2
2380	3130	0.4
3237	3130	0.2
1111	3131	0.2
3237	3131	0.2
4296	3131	0.6
125	3132	0.2
1111	3132	0.6
2380	3132	0.2
125	3133	0.16666666666666666
945	3133	0.08333333333333333
3237	3133	0.5833333333333334
4296	3133	0.16666666666666666
125	3134	0.14814814814814814
528	3134	0.037037037037037035
945	3134	0.037037037037037035
2380	3134	0.4444444444444444
3000	3134	0.037037037037037035
3237	3134	0.2222222222222222
7710	3134	0.07407407407407407
528	3135	0.8
7710	3135	0.2
125	3136	0.08
376	3136	0.28
2380	3136	0.16
3237	3136	0.4
4296	3136	0.08
1978	3137	1.0
376	3138	0.25
1111	3138	0.0625
1745	3138	0.1875
2380	3138	0.1875
3237	3138	0.25
4296	3138	0.0625
125	3139	0.2
376	3139	0.1
528	3139	0.1
2380	3139	0.3
3000	3139	0.1
7710	3139	0.2
125	3140	0.16666666666666666
1487	3140	0.16666666666666666
3237	3140	0.5
7710	3140	0.16666666666666666
376	3141	0.8333333333333334
7710	3141	0.16666666666666666
125	3142	0.2
2380	3142	0.2
3237	3142	0.4
4296	3142	0.2
2380	3143	1.0
125	3144	0.3
945	3144	0.1
1111	3144	0.1
2380	3144	0.3
3237	3144	0.2
945	3145	0.125
1745	3145	0.875
3237	3146	0.6
4296	3146	0.4
125	3147	0.0625
376	3147	0.4375
1111	3147	0.0625
2380	3147	0.0625
3237	3147	0.375
1111	3148	0.1111111111111111
2380	3148	0.5555555555555556
3237	3148	0.1111111111111111
4296	3148	0.1111111111111111
7710	3148	0.1111111111111111
376	3149	0.125
1111	3149	0.375
1487	3149	0.125
2380	3149	0.375
376	3150	0.7777777777777778
1901	3150	0.1111111111111111
3237	3150	0.1111111111111111
945	3151	0.2857142857142857
1745	3151	0.14285714285714285
2380	3151	0.14285714285714285
4296	3151	0.42857142857142855
376	3152	0.04
528	3152	0.76
2380	3152	0.16
7710	3152	0.04
2380	3153	0.09090909090909091
3237	3153	0.9090909090909091
376	3155	0.8947368421052632
4296	3155	0.10526315789473684
125	3156	0.6
376	3156	0.2
2380	3156	0.2
376	3157	0.3333333333333333
2380	3157	0.5555555555555556
3000	3157	0.1111111111111111
125	3158	0.2
528	3158	0.03333333333333333
945	3158	0.13333333333333333
1487	3158	0.03333333333333333
1745	3158	0.03333333333333333
2380	3158	0.4
3000	3158	0.03333333333333333
7710	3158	0.1
7840	3158	0.03333333333333333
125	3159	0.14285714285714285
528	3159	0.14285714285714285
1111	3159	0.14285714285714285
1487	3159	0.07142857142857142
1745	3159	0.07142857142857142
2380	3159	0.2857142857142857
3237	3159	0.14285714285714285
125	3160	0.42857142857142855
2380	3160	0.2857142857142857
7710	3160	0.2857142857142857
376	3162	0.125
3237	3162	0.25
4296	3162	0.625
4296	3163	1.0
125	3164	1.0
376	3165	0.2
2380	3165	0.4
3000	3165	0.2
3237	3165	0.2
125	3166	0.3333333333333333
945	3166	0.16666666666666666
2380	3166	0.5
125	3167	0.2
376	3167	0.26666666666666666
1111	3167	0.06666666666666667
2380	3167	0.4
4296	3167	0.06666666666666667
125	3169	0.7857142857142857
2380	3169	0.14285714285714285
4296	3169	0.07142857142857142
1111	3170	0.14285714285714285
1745	3170	0.14285714285714285
2380	3170	0.14285714285714285
3237	3170	0.5238095238095238
4296	3170	0.047619047619047616
376	3172	1.0
125	3173	0.6
1111	3173	0.4
528	3175	0.08333333333333333
945	3175	0.08333333333333333
1745	3175	0.75
3237	3175	0.08333333333333333
125	3176	0.6666666666666666
1487	3176	0.16666666666666666
3237	3176	0.16666666666666666
125	3177	0.125
2380	3177	0.5
3237	3177	0.375
376	3178	0.4
945	3178	0.2
3237	3178	0.4
125	3179	0.2
528	3179	0.4
1111	3179	0.2
3237	3179	0.2
125	3180	0.1
376	3180	0.3
2380	3180	0.3
3237	3180	0.3
2380	3181	1.0
125	3182	0.17647058823529413
945	3182	0.058823529411764705
2380	3182	0.6470588235294118
3237	3182	0.11764705882352941
2380	3183	1.0
528	3184	0.8
7710	3184	0.2
7710	3185	1.0
3237	3186	0.06666666666666667
4296	3186	0.9333333333333333
125	3187	0.15789473684210525
528	3187	0.10526315789473684
945	3187	0.23684210526315788
1487	3187	0.02631578947368421
2380	3187	0.23684210526315788
3237	3187	0.07894736842105263
7710	3187	0.15789473684210525
125	3188	0.05263157894736842
945	3188	0.05263157894736842
2380	3188	0.8947368421052632
125	3189	0.1724137931034483
528	3189	0.3793103448275862
3237	3189	0.034482758620689655
7710	3189	0.41379310344827586
125	3191	0.09090909090909091
528	3191	0.5454545454545454
945	3191	0.09090909090909091
2380	3191	0.2727272727272727
125	3192	0.32142857142857145
376	3192	0.07142857142857142
1111	3192	0.03571428571428571
1487	3192	0.10714285714285714
1745	3192	0.17857142857142858
2380	3192	0.17857142857142858
3237	3192	0.07142857142857142
7710	3192	0.03571428571428571
125	3193	0.125
376	3193	0.125
528	3193	0.25
945	3193	0.125
1111	3193	0.25
7710	3193	0.125
3237	3194	1.0
376	3195	1.0
125	3196	0.8
3237	3196	0.2
125	3197	0.25
376	3197	0.125
945	3197	0.125
2380	3197	0.5
125	3198	0.14285714285714285
2380	3198	0.8571428571428571
2380	3199	1.0
125	3200	0.16666666666666666
2380	3200	0.5
4296	3200	0.3333333333333333
376	3201	0.2777777777777778
945	3201	0.05555555555555555
2380	3201	0.4444444444444444
3237	3201	0.16666666666666666
4296	3201	0.05555555555555555
3237	3202	1.0
528	3203	0.0625
3237	3203	0.8125
4296	3203	0.125
125	3204	0.058823529411764705
2380	3204	0.9411764705882353
125	3205	0.1
376	3205	0.1
945	3205	0.1
1111	3205	0.1
2380	3205	0.2
3237	3205	0.4
125	3206	0.2
2380	3206	0.4
3237	3206	0.4
3237	3207	1.0
1745	3208	1.0
125	3209	0.6
376	3209	0.2
4296	3209	0.2
376	3210	0.8
3237	3210	0.2
7710	3211	1.0
125	3212	0.45454545454545453
1111	3212	0.045454545454545456
2380	3212	0.13636363636363635
