5636	31826
3541	3188	0.14285714285714285
4335	3188	0.14285714285714285
1285	3190	0.3333333333333333
4335	3190	0.3333333333333333
5038	3190	0.3333333333333333
800	3191	0.1
1035	3191	0.1
1061	3191	0.1
1419	3191	0.1
1488	3191	0.1
2943	3191	0.1
3956	3191	0.2
4163	3191	0.1
5327	3191	0.1
1419	3192	1.0
787	3193	0.2
1419	3193	0.8
3551	3194	0.5
4498	3194	0.5
469	3195	0.125
1174	3195	0.125
1369	3195	0.125
2307	3195	0.125
2735	3195	0.125
4176	3195	0.125
5071	3195	0.125
5591	3195	0.125
365	3196	0.15384615384615385
665	3196	0.07692307692307693
1009	3196	0.07692307692307693
1334	3196	0.15384615384615385
1674	3196	0.15384615384615385
2460	3196	0.07692307692307693
3818	3196	0.07692307692307693
3967	3196	0.07692307692307693
4184	3196	0.07692307692307693
4846	3196	0.07692307692307693
135	3197	0.02857142857142857
3453	3197	0.02857142857142857
3581	3197	0.05714285714285714
4194	3197	0.02857142857142857
4344	3197	0.08571428571428572
5115	3197	0.02857142857142857
5201	3197	0.5714285714285714
5210	3197	0.02857142857142857
5559	3197	0.14285714285714285
631	3198	0.2
1674	3198	0.2
2452	3198	0.2
4429	3198	0.2
5327	3198	0.2
618	3199	0.3333333333333333
1419	3199	0.3333333333333333
4522	3199	0.3333333333333333
282	3200	0.16666666666666666
716	3200	0.16666666666666666
1674	3200	0.3333333333333333
2382	3200	0.16666666666666666
2431	3200	0.16666666666666666
2793	3202	1.0
3232	3203	0.16666666666666666
4736	3203	0.8333333333333334
1088	3204	0.1111111111111111
2943	3204	0.4444444444444444
3123	3204	0.3333333333333333
5350	3204	0.1111111111111111
567	3205	0.3333333333333333
1537	3205	0.4444444444444444
1926	3205	0.1111111111111111
3597	3205	0.1111111111111111
1295	3206	0.631578947368421
1435	3206	0.10526315789473684
3244	3206	0.15789473684210525
3277	3206	0.05263157894736842
3768	3206	0.05263157894736842
19	3207	0.0625
253	3207	0.0625
365	3207	0.0625
649	3207	0.0625
787	3207	0.0625
794	3207	0.0625
1674	3207	0.0625
2639	3207	0.0625
3128	3207	0.0625
4624	3207	0.125
5295	3207	0.0625
5327	3207	0.25
2426	3208	0.25
2477	3208	0.25
2534	3208	0.25
4044	3208	0.25
325	3209	0.3333333333333333
1239	3209	0.3333333333333333
4720	3209	0.3333333333333333
4902	3210	1.0
436	3211	0.047619047619047616
485	3211	0.047619047619047616
716	3211	0.047619047619047616
848	3211	0.047619047619047616
1064	3211	0.047619047619047616
1171	3211	0.3333333333333333
1251	3211	0.047619047619047616
1455	3211	0.047619047619047616
1613	3211	0.047619047619047616
2456	3211	0.047619047619047616
2892	3211	0.047619047619047616
2950	3211	0.047619047619047616
3880	3211	0.047619047619047616
4933	3211	0.047619047619047616
5591	3211	0.047619047619047616
2843	3212	0.6666666666666666
5090	3212	0.3333333333333333
3164	3213	0.8333333333333334
5421	3213	0.16666666666666666
1448	3214	0.2
1613	3214	0.2
2210	3214	0.2
3604	3214	0.4
1063	3215	0.125
1352	3215	0.125
1674	3215	0.5
4084	3215	0.125
5591	3215	0.125
360	3216	0.08333333333333333
787	3216	0.3333333333333333
1171	3216	0.08333333333333333
1334	3216	0.08333333333333333
1352	3216	0.16666666666666666
4335	3216	0.16666666666666666
5167	3216	0.08333333333333333
469	3217	0.5
4429	3217	0.5
5058	3218	1.0
1419	3219	0.4117647058823529
1710	3219	0.058823529411764705
2520	3219	0.058823529411764705
3260	3219	0.11764705882352941
3339	3219	0.058823529411764705
3541	3219	0.058823529411764705
3956	3219	0.058823529411764705
4335	3219	0.058823529411764705
4990	3219	0.058823529411764705
5167	3219	0.058823529411764705
300	3220	0.2
769	3220	0.4
3180	3220	0.2
4208	3220	0.2
365	3221	0.07142857142857142
389	3221	0.07142857142857142
560	3221	0.07142857142857142
1674	3221	0.07142857142857142
1731	3221	0.07142857142857142
2066	3221	0.07142857142857142
2246	3221	0.07142857142857142
2337	3221	0.07142857142857142
4335	3221	0.07142857142857142
4397	3221	0.07142857142857142
4720	3221	0.07142857142857142
5295	3221	0.07142857142857142
5485	3221	0.07142857142857142
5543	3221	0.07142857142857142
135	3222	0.5714285714285714
291	3222	0.2857142857142857
5115	3222	0.14285714285714285
2185	3223	0.25
2452	3223	0.25
3279	3223	0.25
4335	3223	0.25
2794	3224	1.0
437	3225	0.14285714285714285
1507	3225	0.14285714285714285
2066	3225	0.14285714285714285
2267	3225	0.14285714285714285
2482	3225	0.14285714285714285
2950	3225	0.14285714285714285
4424	3225	0.14285714285714285
365	3226	0.25
1205	3226	0.125
1334	3226	0.125
1419	3226	0.125
1510	3226	0.125
5084	3226	0.125
5192	3226	0.125
1240	3227	1.0
365	3228	1.0
654	3229	0.125
2241	3229	0.125
2520	3229	0.125
4335	3229	0.25
4720	3229	0.125
5071	3229	0.125
5327	3229	0.125
161	3231	0.25
1471	3231	0.25
1504	3231	0.25
3768	3231	0.25
1419	3233	1.0
1254	3234	0.2
3967	3234	0.2
4184	3234	0.2
5327	3234	0.2
5485	3234	0.2
253	3235	0.05555555555555555
365	3235	0.2777777777777778
631	3235	0.05555555555555555
787	3235	0.05555555555555555
794	3235	0.05555555555555555
836	3235	0.05555555555555555
1317	3235	0.05555555555555555
1419	3235	0.05555555555555555
2192	3235	0.05555555555555555
2246	3235	0.2222222222222222
3260	3235	0.05555555555555555
716	3236	0.3333333333333333
1549	3236	0.3333333333333333
4213	3236	0.3333333333333333
1516	3237	1.0
1308	3238	0.16666666666666666
1858	3238	0.16666666666666666
2639	3238	0.16666666666666666
2657	3238	0.16666666666666666
4163	3238	0.16666666666666666
4335	3238	0.16666666666666666
1419	3239	1.0
365	3240	0.2
469	3240	0.05
937	3240	0.05
1131	3240	0.05
1205	3240	0.1
1240	3240	0.05
1674	3240	0.05
1782	3240	0.05
3491	3240	0.05
3580	3240	0.05
3967	3240	0.05
4244	3240	0.05
4335	3240	0.05
4429	3240	0.05
5327	3240	0.05
5591	3240	0.05
19	3241	0.038461538461538464
325	3241	0.038461538461538464
437	3241	0.038461538461538464
631	3241	0.038461538461538464
1251	3241	0.038461538461538464
1266	3241	0.038461538461538464
1334	3241	0.038461538461538464
1782	3241	0.038461538461538464
2452	3241	0.038461538461538464
3260	3241	0.07692307692307693
3509	3241	0.038461538461538464
3967	3241	0.11538461538461539
4024	3241	0.038461538461538464
4335	3241	0.038461538461538464
4424	3241	0.038461538461538464
4522	3241	0.038461538461538464
4720	3241	0.038461538461538464
4846	3241	0.038461538461538464
4985	3241	0.038461538461538464
5084	3241	0.038461538461538464
5327	3241	0.038461538461538464
5591	3241	0.07692307692307693
135	3242	0.16666666666666666
291	3242	0.3333333333333333
3394	3242	0.16666666666666666
5115	3242	0.16666666666666666
5210	3242	0.16666666666666666
2233	3243	0.2
5058	3243	0.8
1295	3244	0.8421052631578947
1459	3244	0.10526315789473684
4701	3244	0.05263157894736842
389	3245	0.08333333333333333
946	3245	0.16666666666666666
1352	3245	0.08333333333333333
1448	3245	0.08333333333333333
1674	3245	0.08333333333333333
2210	3245	0.08333333333333333
2452	3245	0.08333333333333333
2950	3245	0.08333333333333333
4890	3245	0.08333333333333333
4985	3245	0.08333333333333333
5327	3245	0.08333333333333333
1419	3246	0.2
4335	3246	0.4
5267	3246	0.2
5535	3246	0.2
5559	3247	1.0
2054	3248	0.6666666666666666
2083	3248	0.3333333333333333
2652	3249	0.5714285714285714
3856	3249	0.14285714285714285
4991	3249	0.14285714285714285
5501	3249	0.14285714285714285
365	3250	0.08333333333333333
1317	3250	0.08333333333333333
1419	3250	0.08333333333333333
1674	3250	0.08333333333333333
2520	3250	0.08333333333333333
2998	3250	0.08333333333333333
3279	3250	0.08333333333333333
3339	3250	0.08333333333333333
4637	3250	0.08333333333333333
5123	3250	0.16666666666666666
5267	3250	0.08333333333333333
4467	3251	0.14285714285714285
4991	3251	0.14285714285714285
5467	3251	0.7142857142857143
3378	3252	1.0
5058	3253	1.0
187	3254	0.2
2566	3254	0.2
3551	3254	0.2
4498	3254	0.2
5062	3254	0.2
751	3255	0.16666666666666666
1338	3255	0.3333333333333333
3567	3255	0.16666666666666666
4167	3255	0.16666666666666666
5326	3255	0.16666666666666666
789	3256	0.1111111111111111
886	3256	0.1111111111111111
1147	3256	0.1111111111111111
1337	3256	0.2222222222222222
3534	3256	0.2222222222222222
4208	3256	0.1111111111111111
5467	3256	0.1111111111111111
1507	3257	0.3333333333333333
2230	3257	0.3333333333333333
3571	3257	0.3333333333333333
602	3258	0.625
2286	3258	0.125
3723	3258	0.25
787	3259	0.125
913	3259	0.25
1510	3259	0.25
2353	3259	0.125
2456	3259	0.125
2979	3259	0.125
469	3260	0.1
754	3260	0.1
1240	3260	0.1
2241	3260	0.1
2639	3260	0.1
2657	3260	0.1
4335	3260	0.1
4642	3260	0.1
4933	3260	0.1
5071	3260	0.1
282	3261	0.5
469	3261	0.5
327	3262	0.043478260869565216
716	3262	0.043478260869565216
876	3262	0.08695652173913043
885	3262	0.043478260869565216
1054	3262	0.043478260869565216
1131	3262	0.043478260869565216
1198	3262	0.043478260869565216
1251	3262	0.043478260869565216
1334	3262	0.043478260869565216
1548	3262	0.043478260869565216
1674	3262	0.043478260869565216
2456	3262	0.043478260869565216
2892	3262	0.13043478260869565
2979	3262	0.043478260869565216
4424	3262	0.043478260869565216
4429	3262	0.08695652173913043
4765	3262	0.043478260869565216
5071	3262	0.043478260869565216
5267	3262	0.043478260869565216
365	3263	0.2
1510	3263	0.2
4179	3263	0.2
4335	3263	0.2
5516	3263	0.2
269	3264	0.25
2482	3264	0.25
3260	3264	0.25
4008	3264	0.25
365	3265	0.25
1239	3265	0.05
1240	3265	0.05
1674	3265	0.15
3967	3265	0.05
4163	3265	0.05
4882	3265	0.05
4890	3265	0.05
4985	3265	0.05
5084	3265	0.05
5327	3265	0.15
5417	3265	0.05
365	3266	0.25
2520	3266	0.25
2950	3266	0.25
5038	3266	0.25
618	3267	0.3333333333333333
4687	3267	0.3333333333333333
5387	3267	0.3333333333333333
1239	3268	0.2
1507	3268	0.2
1510	3268	0.2
2299	3268	0.2
4918	3268	0.2
365	3269	0.16666666666666666
787	3269	0.08333333333333333
1240	3269	0.08333333333333333
1419	3269	0.16666666666666666
1674	3269	0.16666666666666666
1731	3269	0.08333333333333333
2452	3269	0.08333333333333333
4300	3269	0.08333333333333333
4424	3269	0.08333333333333333
325	3270	0.047619047619047616
365	3270	0.14285714285714285
665	3270	0.047619047619047616
794	3270	0.047619047619047616
965	3270	0.047619047619047616
1171	3270	0.047619047619047616
1205	3270	0.047619047619047616
1240	3270	0.047619047619047616
1507	3270	0.047619047619047616
1674	3270	0.047619047619047616
2192	3270	0.047619047619047616
2950	3270	0.047619047619047616
4244	3270	0.047619047619047616
4424	3270	0.09523809523809523
4890	3270	0.047619047619047616
5038	3270	0.047619047619047616
5327	3270	0.09523809523809523
794	3271	0.5
5503	3271	0.5
365	3272	0.16666666666666666
1198	3272	0.16666666666666666
1507	3272	0.16666666666666666
2452	3272	0.16666666666666666
2482	3272	0.16666666666666666
5591	3272	0.16666666666666666
4009	3273	1.0
246	3274	0.02857142857142857
268	3274	0.02857142857142857
325	3274	0.02857142857142857
365	3274	0.02857142857142857
716	3274	0.02857142857142857
920	3274	0.02857142857142857
1240	3274	0.02857142857142857
1419	3274	0.02857142857142857
1510	3274	0.05714285714285714
1710	3274	0.02857142857142857
1731	3274	0.02857142857142857
2328	3274	0.02857142857142857
2431	3274	0.02857142857142857
2460	3274	0.02857142857142857
2482	3274	0.05714285714285714
2520	3274	0.02857142857142857
3123	3274	0.02857142857142857
3260	3274	0.02857142857142857
3279	3274	0.02857142857142857
3967	3274	0.02857142857142857
4300	3274	0.02857142857142857
4335	3274	0.05714285714285714
4384	3274	0.05714285714285714
4429	3274	0.02857142857142857
4642	3274	0.02857142857142857
4882	3274	0.05714285714285714
4918	3274	0.02857142857142857
5192	3274	0.02857142857142857
5473	3274	0.02857142857142857
5591	3274	0.02857142857142857
5058	3275	1.0
1858	3276	0.16666666666666666
5628	3276	0.8333333333333334
1435	3277	0.75
3807	3277	0.25
3768	3278	0.5
4923	3278	0.5
365	3279	0.07142857142857142
436	3279	0.07142857142857142
616	3279	0.07142857142857142
787	3279	0.07142857142857142
1507	3279	0.07142857142857142
2210	3279	0.07142857142857142
2639	3279	0.07142857142857142
2689	3279	0.07142857142857142
3818	3279	0.07142857142857142
3939	3279	0.07142857142857142
3953	3279	0.07142857142857142
4429	3279	0.07142857142857142
4846	3279	0.07142857142857142
5439	3279	0.07142857142857142
20	3280	0.017241379310344827
300	3280	0.017241379310344827
886	3280	0.017241379310344827
938	3280	0.017241379310344827
1150	3280	0.017241379310344827
1246	3280	0.017241379310344827
1338	3280	0.017241379310344827
1570	3280	0.017241379310344827
1708	3280	0.017241379310344827
1716	3280	0.017241379310344827
1824	3280	0.017241379310344827
1966	3280	0.017241379310344827
2054	3280	0.05172413793103448
2325	3280	0.017241379310344827
2426	3280	0.017241379310344827
2477	3280	0.034482758620689655
2525	3280	0.017241379310344827
2534	3280	0.1896551724137931
2562	3280	0.017241379310344827
2582	3280	0.017241379310344827
2600	3280	0.017241379310344827
2640	3280	0.017241379310344827
2704	3280	0.017241379310344827
2826	3280	0.017241379310344827
2911	3280	0.017241379310344827
2940	3280	0.017241379310344827
3402	3280	0.017241379310344827
3569	3280	0.017241379310344827
4044	3280	0.034482758620689655
4234	3280	0.017241379310344827
4293	3280	0.06896551724137931
4392	3280	0.017241379310344827
4510	3280	0.017241379310344827
4593	3280	0.017241379310344827
5135	3280	0.05172413793103448
5164	3280	0.034482758620689655
5288	3280	0.034482758620689655
1488	3281	0.5
1510	3281	0.5
3415	3282	0.5
4517	3282	0.5
1998	3283	1.0
787	3284	0.125
937	3284	0.125
1198	3284	0.125
1803	3284	0.125
2510	3284	0.125
3260	3284	0.125
4765	3284	0.125
5516	3284	0.125
946	3285	0.6666666666666666
4985	3285	0.3333333333333333
282	3286	0.14285714285714285
4184	3286	0.8571428571428571
1998	3287	0.9473684210526315
3283	3287	0.05263157894736842
1198	3288	0.25
1285	3288	0.08333333333333333
1674	3288	0.08333333333333333
2482	3288	0.08333333333333333
2959	3288	0.08333333333333333
4335	3288	0.16666666666666666
4890	3288	0.08333333333333333
5089	3288	0.08333333333333333
5473	3288	0.08333333333333333
3611	3289	1.0
1578	3290	0.05555555555555555
2389	3290	0.05555555555555555
3863	3290	0.2222222222222222
4297	3290	0.6666666666666666
617	3291	0.25
650	3291	0.25
3946	3291	0.25
4640	3291	0.25
1998	3292	0.9166666666666666
3283	3292	0.08333333333333333
654	3293	0.25
946	3293	0.25
2210	3293	0.25
5617	3293	0.25
327	3294	0.16666666666666666
937	3294	0.16666666666666666
3967	3294	0.16666666666666666
4765	3294	0.16666666666666666
4841	3294	0.16666666666666666
5516	3294	0.16666666666666666
716	3295	0.2
1419	3295	0.2
2241	3295	0.4
4429	3295	0.2
365	3296	0.14814814814814814
560	3296	0.037037037037037035
705	3296	0.037037037037037035
787	3296	0.037037037037037035
817	3296	0.037037037037037035
836	3296	0.037037037037037035
1171	3296	0.07407407407407407
1419	3296	0.037037037037037035
1510	3296	0.037037037037037035
1674	3296	0.07407407407407407
2010	3296	0.037037037037037035
2192	3296	0.037037037037037035
2210	3296	0.037037037037037035
2452	3296	0.037037037037037035
2510	3296	0.037037037037037035
3260	3296	0.037037037037037035
3396	3296	0.037037037037037035
3520	3296	0.037037037037037035
3967	3296	0.037037037037037035
4933	3296	0.037037037037037035
5086	3296	0.037037037037037035
5591	3296	0.037037037037037035
1662	3297	1.0
469	3298	0.09523809523809523
1127	3298	0.047619047619047616
1171	3298	0.047619047619047616
1510	3298	0.14285714285714285
1674	3298	0.09523809523809523
2382	3298	0.19047619047619047
2735	3298	0.047619047619047616
3509	3298	0.09523809523809523
3640	3298	0.047619047619047616
5084	3298	0.047619047619047616
5327	3298	0.14285714285714285
436	3299	0.3333333333333333
800	3299	0.3333333333333333
1674	3299	0.3333333333333333
325	3300	0.06666666666666667
716	3300	0.06666666666666667
1334	3300	0.06666666666666667
1674	3300	0.13333333333333333
1731	3300	0.06666666666666667
2267	3300	0.06666666666666667
2950	3300	0.06666666666666667
3260	3300	0.06666666666666667
3559	3300	0.06666666666666667
3967	3300	0.06666666666666667
4335	3300	0.06666666666666667
4882	3300	0.13333333333333333
5591	3300	0.06666666666666667
1674	3301	0.3333333333333333
2657	3301	0.3333333333333333
4335	3301	0.3333333333333333
253	3302	0.08333333333333333
663	3302	0.16666666666666666
913	3302	0.08333333333333333
1352	3302	0.08333333333333333
3260	3302	0.08333333333333333
3956	3302	0.25
4300	3302	0.08333333333333333
4841	3302	0.08333333333333333
4846	3302	0.08333333333333333
1011	3303	0.25
3260	3303	0.25
3967	3303	0.25
4244	3303	0.25
634	3304	0.125
1706	3304	0.125
2534	3304	0.125
2740	3304	0.125
2941	3304	0.125
4293	3304	0.125
4518	3304	0.125
4547	3304	0.125
1506	3305	0.25
1711	3305	0.25
2294	3305	0.25
3124	3305	0.25
439	3306	0.08333333333333333
1235	3306	0.16666666666666666
1356	3306	0.041666666666666664
